source_repo,target_repo,repo_dir
https://github.com/NobyDa/Script.git,gitee.com/duchenpaul/QuanX_Script.git,
https://git.openwrt.org/feed/packages.git,gitee.com/duchenpaul/openwrt_feed_packages.git,
https://git.openwrt.org/project/luci.git,gitee.com/duchenpaul/openwrt_project_luci.git,
https://git.openwrt.org/feed/routing.git,gitee.com/duchenpaul/openwrt_feed_routing.git,
https://git.openwrt.org/feed/telephony.git,gitee.com/duchenpaul/openwrt_feed_telephony.git,
https://github.com/rosywrt/luci.git,gitee.com/duchenpaul/rosywrt_luci.git,rosywrt_luci
https://github.com/duchenpaul/SSRSpeed.git,gitee.com/duchenpaul/SSRSpeed.git,
https://github.com/openwrt/openwrt.git,gitee.com/duchenpaul/openwrt.git,
https://github.com/coolsnowwolf/lede.git,gitee.com/duchenpaul/coolsnowwolf_lede.git,
https://github.com/Homebrew/brew.git,gitee.com/duchenpaul/brew.git,
https://github.com/ohmyzsh/ohmyzsh.git,gitee.com/duchenpaul/zsh-in-docker.git
